age,female,education,married,avg_pay_status,months_delayed,avg_bill_amt,avg_pay_amt,pay_ratio,default
32,1,2,1,1.8333333333333333,6,87528.33333333333,2787.3333333333335,0.031844562584733505,0
36,1,3,0,-0.8333333333333334,1,1797.0,1797.0,0.9994438264738599,1
26,1,1,0,0.0,0,32928.0,7501.5,0.2278083148592426,0
30,0,1,1,-0.16666666666666666,2,13050.0,13255.0,1.0,0
30,1,1,0,-1.0,1,365.5,366.0,0.9986357435197817,0
38,1,1,1,-1.0,0,21952.833333333332,666.6666666666666,0.030366754477198363,1
30,0,2,0,5.333333333333333,6,92887.0,6666.666666666667,0.07177102173226538,1
41,0,1,1,-0.5,0,19484.333333333332,1734.1666666666667,0.08899856302175997,0
31,0,2,0,0.0,0,16411.666666666668,887.3333333333334,0.05406393435964093,0
42,1,2,1,-0.16666666666666666,0,74260.16666666667,40816.666666666664,0.5496367549661442,0
32,0,2,0,0.0,0,88971.0,7901.666666666667,0.08881071198429469,0
44,1,2,1,-2.0,0,505.5,390.0,0.769990128331688,0
22,1,2,0,0.0,0,19593.666666666668,626.6666666666666,0.031981491562329885,0
42,1,2,0,0.5,2,50210.5,1675.0,0.03335889188731665,0
39,0,1,1,-1.0,0,7672.333333333333,8136.166666666667,1.0,0
32,1,1,0,0.0,0,40230.666666666664,3333.3333333333335,0.08285347363188203,0
37,0,2,1,-0.3333333333333333,0,101014.83333333333,57481.333333333336,0.5690329073825061,0
36,1,1,1,0.0,0,237341.33333333334,32240.833333333332,0.1358410565891462,0
42,1,2,1,-1.0,0,10410.666666666666,7681.833333333333,0.7378101488714583,0
29,1,1,0,-1.0,0,3351.6666666666665,4427.166666666667,1.0,0
36,0,2,0,2.3333333333333335,6,22536.666666666668,1300.0,0.05768121515093251,0
29,1,1,0,0.0,0,22828.0,1283.3333333333333,0.056215048111320394,0
38,0,1,1,-1.0,0,390.0,325.0,0.8312020460358056,1
31,1,1,0,-1.0,0,5329.333333333333,5649.333333333333,1.0,0
42,0,2,1,0.3333333333333333,1,58769.666666666664,2613.5,0.044469463224284224,0
37,0,2,0,-0.3333333333333333,0,88605.5,3927.1666666666665,0.04432142863860627,0
33,1,1,0,-0.8333333333333334,0,399.0,534.0,1.0,0
29,1,1,0,-0.5,0,13630.833333333334,2556.8333333333335,0.1875634238485897,0
28,1,2,0,-1.0,0,1135.0,333.3333333333333,0.2934272300469483,0
26,1,2,0,0.0,0,170113.66666666666,6884.0,0.04046682237863088,0
35,1,2,0,0.0,0,27340.666666666668,1340.8333333333333,0.04903992685156964,0
33,0,2,1,-1.0,0,1083.6666666666667,559.0,0.5153657037492316,0
51,1,1,1,0.0,3,205.0,155.0,0.7524271844660194,1
32,0,1,0,-2.0,0,289.0,289.0,0.996551724137931,0
33,0,2,0,-0.16666666666666666,0,10143.166666666666,2509.0,0.24733426435554096,1
30,1,1,0,0.0,0,144993.33333333334,5219.666666666667,0.03599910801111768,0
28,0,1,0,0.0,0,200476.66666666666,7116.666666666667,0.035498550960788654,1
26,1,2,0,0.0,0,171703.33333333334,6233.0,0.0363007728401341,0
22,1,2,0,0.0,0,26230.666666666668,2031.8333333333333,0.07745727174534595,0
26,1,1,0,0.0,0,15458.666666666666,4000.0,0.25873779081049614,0
35,0,2,0,0.0,0,21044.333333333332,1283.8333333333333,0.06100323112012164,0
49,0,2,1,0.0,0,149447.83333333334,5254.333333333333,0.03515807528329093,0
49,0,2,1,-0.3333333333333333,0,11393.166666666666,3720.3333333333335,0.32651210414685883,0
24,1,1,0,0.5,3,727.8333333333334,520.0,0.7134690144065858,1
36,1,1,0,-1.6666666666666667,0,1835.3333333333333,1987.5,1.0,0
39,0,1,1,-1.0,0,629.6666666666666,783.3333333333334,1.0,0
28,1,1,0,-0.3333333333333333,1,607.0,625.0,1.0,1
35,1,2,0,0.0,0,423594.0,15423.333333333334,0.03641056512313255,0
24,1,1,0,0.3333333333333333,3,3882.8333333333335,3897.8333333333335,1.0,1
27,1,2,0,0.0,0,251851.0,9486.666666666666,0.03766762490139711,1
40,0,1,1,0.0,0,89363.83333333333,4498.5,0.05033859329452861,0
30,0,1,1,0.0,0,36628.333333333336,5473.0,0.1494157687827606,0
26,1,1,0,-1.0,0,2795.6666666666665,2535.3333333333335,0.9065554231227653,0
53,0,3,1,-2.0,0,0.0,0.0,0.0,0
45,0,1,1,0.0,0,22881.5,1037.5,0.045340325576313775,0
30,0,2,0,0.0,0,128441.33333333333,22035.0,0.17155558785135744,0
34,0,1,0,1.0,3,148108.5,10309.666666666666,0.06960840909372232,1
27,1,1,0,-1.6666666666666667,0,83.16666666666667,0.0,0.0,1
31,1,2,0,0.0,0,100080.16666666667,5530.0,0.05525515123558045,0
33,0,1,1,0.0,0,154877.5,30833.333333333332,0.1990807848302594,0
39,0,2,0,-0.16666666666666666,0,17972.166666666668,2416.6666666666665,0.13445970381772826,0
50,0,1,1,0.0,0,71926.66666666667,4666.666666666667,0.06487999518034321,0
28,1,1,0,-0.16666666666666666,0,63316.5,17402.666666666668,0.2748476592832419,0
36,0,1,1,0.0,0,18229.0,1783.3333333333333,0.09782409946973852,0
41,0,2,1,0.0,0,294166.8333333333,10492.5,0.03566841377966207,0
22,0,1,0,0.3333333333333333,1,49300.5,2750.0,0.05577923592588461,1
41,1,2,1,-0.8333333333333334,0,11473.166666666666,6384.333333333333,0.5564093252959547,0
41,0,2,0,1.8333333333333333,6,9710.666666666666,491.1666666666667,0.05057490990217951,0
42,1,1,1,2.0,6,2500.0,0.0,0.0,1
37,1,2,0,0.0,0,72010.5,2810.3333333333335,0.03902617406016169,0
31,1,1,1,-2.0,0,2571.0,2156.6666666666665,0.8385173665111456,0
57,1,3,1,0.0,0,56845.833333333336,2114.3333333333335,0.037193511218742766,0
37,1,2,0,1.1666666666666667,3,29693.333333333332,1299.8333333333333,0.04377378399919177,1
53,1,3,0,-1.0,0,21857.333333333332,20512.5,0.9384292794510104,0
25,1,2,1,0.0,0,80939.33333333333,3334.1666666666665,0.04119289517792942,0
32,0,2,0,-0.16666666666666666,0,10508.5,3183.3333333333335,0.3029005502957642,0
38,1,1,1,-1.5,1,0.0,0.0,0.0,1
26,1,2,0,-1.3333333333333333,0,689.3333333333334,0.0,0.0,0
29,0,2,1,0.5,3,42867.333333333336,9422.0,0.2197892772442751,0
37,1,3,1,0.0,0,115695.83333333333,8333.333333333334,0.07202732428574105,0
30,0,1,0,0.6666666666666666,2,35822.333333333336,1312.6666666666667,0.036642784032753326,1
43,1,1,0,-2.0,0,618.8333333333334,582.5,0.9397687550416778,0
42,0,1,1,-0.5,0,9536.833333333334,4174.166666666667,0.43764307057857305,0
40,0,2,1,0.5,2,19846.333333333332,333.0,0.01677807262100702,1
41,0,2,1,0.0,0,100144.16666666667,6892.0,0.06882009616040714,0
26,0,2,0,-2.0,0,0.0,0.0,0.0,0
25,0,1,0,-1.5,1,-2000.0,0.0,0.0,1
27,1,1,0,0.3333333333333333,1,91632.33333333333,3616.1666666666665,0.03946344125136413,0
31,0,2,0,0.3333333333333333,1,38088.833333333336,4500.0,0.11814176136239328,0
26,1,3,0,-0.5,0,7391.333333333333,2559.6666666666665,0.34625963836407087,0
50,0,3,0,-0.8333333333333334,0,5047.666666666667,4666.0,0.9242044104053875,0
35,1,1,1,0.0,0,33217.833333333336,3626.0,0.10915494724378239,1
38,1,1,1,-1.5,1,0.0,0.0,0.0,1
40,1,3,0,2.1666666666666665,6,41439.666666666664,1883.3333333333333,0.0454465018259037,1
29,0,2,1,0.0,0,67239.5,5833.333333333333,0.08675327121799113,0
37,0,1,0,-1.5,1,0.0,0.0,0.0,1
24,1,2,0,0.0,0,26420.666666666668,4213.666666666667,0.15947770138144202,0
49,1,2,0,-0.16666666666666666,1,20058.666666666668,6416.666666666667,0.3198790275677562,1
35,0,2,0,0.0,0,34849.333333333336,5306.333333333333,0.15226061921932835,0
25,1,1,0,1.0,3,7980.333333333333,0.0,0.0,0
34,0,2,0,2.0,6,117068.16666666667,3768.0,0.032186100809350596,0
42,0,2,0,0.0,0,36877.333333333336,1545.1666666666667,0.04189903737515253,1
28,0,3,0,0.0,0,96683.33333333333,4937.333333333333,0.05106652922052177,0
65,0,1,0,-1.5,1,0.0,0.0,0.0,1
67,0,3,1,3.3333333333333335,6,485746.0,19858.5,0.04088239350937834,0
43,1,1,1,-2.0,0,10388.666666666666,12120.5,1.0,0
52,0,3,0,0.3333333333333333,1,15002.166666666666,1290.0,0.08598184827647497,0
43,1,1,0,-1.0,0,10453.5,12347.333333333334,1.0,0
24,1,1,0,0.0,0,15764.0,1550.0,0.09831906121154456,0
59,1,3,1,0.3333333333333333,1,15315.833333333334,1164.3333333333333,0.07601658306220824,0
34,1,2,1,0.3333333333333333,1,110162.5,4650.0,0.04220998788164864,0
32,0,2,1,-0.8333333333333334,0,5381.333333333333,4048.0,0.7520901715488946,0
22,0,2,0,0.0,0,9322.333333333334,602.0,0.06456918126564175,1
52,0,1,1,-0.6666666666666666,0,5450.833333333333,1993.3333333333333,0.3656262419369631,0
23,1,1,0,-0.16666666666666666,0,17514.333333333332,1150.5,0.0656853043047996,0
33,1,2,0,0.3333333333333333,1,30130.5,1281.5,0.04253024243731643,1
35,1,2,0,0.0,0,101485.5,4021.0,0.039621033339409674,0
34,0,2,0,-2.0,0,1506.5,1200.0,0.7960199004975125,0
40,0,2,1,0.0,0,34293.5,1194.3333333333333,0.03482579811145616,0
49,0,1,1,-0.6666666666666666,1,2586.1666666666665,4349.0,1.0,0
32,1,2,1,-1.5,1,-301.0,0.0,0.0,1
33,1,2,1,-1.5,1,0.0,0.0,0.0,0
26,1,2,0,0.6666666666666666,2,34144.166666666664,1666.6666666666667,0.04881120314734638,0
51,0,1,1,0.3333333333333333,1,113728.5,4373.666666666667,0.038456747516402226,0
40,1,2,0,1.1666666666666667,3,19528.666666666668,899.8333333333334,0.046075201829694996,1
35,1,3,1,-0.5,1,1118.5,827.3333333333334,0.7390203960101236,0
27,1,2,1,-2.0,0,195.0,195.0,0.9948979591836735,0
38,1,3,1,-1.6666666666666667,0,163.33333333333334,123.16666666666667,0.7494929006085193,1
22,1,2,0,1.8333333333333333,6,6444.5,422.6666666666667,0.0655754660874512,1
42,0,2,1,0.0,0,70968.5,4260.5,0.06003283100486829,1
35,1,3,1,0.0,0,34547.166666666664,1578.5,0.04568983399987457,0
36,1,2,1,0.3333333333333333,1,45680.166666666664,1743.1666666666667,0.03815941653562555,1
38,1,2,1,0.0,0,9625.166666666666,1210.0,0.12569904946586563,0
31,1,2,0,0.0,0,160064.66666666666,7007.166666666667,0.04377682492810243,0
36,0,3,1,-0.16666666666666666,0,99408.0,4057.6666666666665,0.04081790045837567,0
39,1,1,1,-1.0,0,39192.333333333336,40456.666666666664,1.0,0
41,0,2,0,0.0,0,91283.0,3309.3333333333335,0.03625315864043352,0
42,1,2,1,0.3333333333333333,1,14035.666666666666,831.0,0.059202089764901454,1
30,0,2,0,0.0,0,42491.166666666664,1519.8333333333333,0.03576737673218201,0
32,0,1,0,-0.3333333333333333,0,174420.16666666666,5641.333333333333,0.03234316935922341,0
31,0,2,0,0.3333333333333333,1,48693.166666666664,1991.0,0.040887854465798436,1
24,1,2,1,0.6666666666666666,2,24620.666666666668,920.6666666666666,0.03739254044540716,1
39,1,1,1,0.0,0,314265.1666666667,13333.333333333334,0.04242688124768972,0
30,1,2,0,-0.5,1,887.6666666666666,1176.3333333333333,1.0,0
34,1,1,1,0.0,0,82089.33333333333,25001.166666666668,0.30455676876286697,0
27,1,1,1,-0.5,1,6517.166666666667,2884.5,0.44253240941982663,0
25,1,1,0,-1.0,0,557.0,1797.3333333333333,1.0,0
39,1,2,1,0.0,0,30513.333333333332,1142.8333333333333,0.03745234479971161,0
32,1,1,0,0.0,0,30267.0,3091.6666666666665,0.10214307739747147,0
39,1,2,1,0.0,0,61918.0,2666.6666666666665,0.04306701766286062,0
22,1,2,0,-0.8333333333333334,0,5456.0,3574.1666666666665,0.6549691527701423,0
53,1,3,1,0.0,0,38397.833333333336,10901.0,0.28388883342809895,0
29,1,1,0,-1.0,0,380.0,796.6666666666666,1.0,0
38,0,2,1,-1.0,0,326.0,326.0,0.9969418960244648,0
36,1,1,1,-1.0,1,365.0,8694.0,1.0,0
28,1,2,0,0.0,0,30870.166666666668,1360.8333333333333,0.04408104649970036,1
32,0,2,0,-1.3333333333333333,0,4582.5,0.0,0.0,0
26,0,2,0,2.0,6,60831.833333333336,2616.6666666666665,0.043014052170291805,1
40,1,3,0,0.3333333333333333,2,2600.6666666666665,2083.6666666666665,0.8008968609865471,0
25,1,1,0,-0.3333333333333333,0,6289.5,3841.0,0.6106032906764168,0
28,1,1,0,-0.8333333333333334,0,282.0,188.0,0.6643109540636042,0
40,1,2,1,0.3333333333333333,1,45877.5,1981.3333333333333,0.043186532544292715,0
47,0,2,1,1.1666666666666667,4,15819.5,692.1666666666666,0.04375125101397975,0
27,0,3,0,2.0,6,52206.333333333336,2233.3333333333335,0.042778153771500814,0
42,1,2,0,-0.8333333333333334,0,406.5,839.1666666666666,1.0,0
37,0,3,1,2.0,6,139338.66666666666,4583.333333333333,0.0328932416947555,0
55,0,2,1,0.0,0,34722.0,1100.8333333333333,0.03170328984630744,0
46,0,3,1,0.5,2,21348.166666666668,1133.3333333333333,0.053085600530856,1
30,1,2,0,0.5,2,7036.0,389.6666666666667,0.05537397565250344,1
51,1,3,1,0.3333333333333333,1,33233.666666666664,968.5,0.029141258124047182,0
35,0,1,1,1.5,5,18866.0,1051.6666666666667,0.055741064645500965,0
48,0,2,1,-1.0,0,22649.166666666668,14480.5,0.6393109690142088,0
28,1,2,1,-0.8333333333333334,0,3023.1666666666665,3075.0,1.0,0
40,0,1,0,0.0,0,315284.3333333333,13552.833333333334,0.042985930205020645,0
30,1,2,1,0.0,0,8153.833333333333,1311.3333333333333,0.16080443091009422,0
55,0,1,0,0.0,0,67056.0,2575.0,0.038400167022085686,0
26,0,2,1,0.0,1,120342.16666666667,32657.0,0.2713656363261174,1
23,0,4,0,-0.3333333333333333,1,4266.166666666667,6277.5,1.0,0
40,0,2,0,-1.5,1,0.0,0.0,0.0,0
33,0,1,0,0.0,0,57002.166666666664,1016.6666666666666,0.017835266461804753,0
50,0,3,1,-0.16666666666666666,0,13886.333333333334,2850.0,0.20522298497431712,1
26,1,2,1,-1.0,0,7463.166666666667,5561.333333333333,0.7450708942726358,0
29,1,2,0,0.0,0,85997.0,3642.5,0.042355636177585525,0
29,0,2,1,1.0,3,12858.333333333334,2166.6666666666665,0.16848981284670017,0
40,0,2,0,-0.16666666666666666,0,12770.833333333334,5955.166666666667,0.4662734402526393,0
50,0,2,1,-1.5,0,5138.833333333333,5138.833333333333,0.9998054411621647,0
37,0,1,0,0.0,0,103722.16666666667,5000.0,0.04820523862396539,0
27,1,1,0,0.0,2,781.3333333333334,566.1666666666666,0.7236898167873881,0
49,0,3,1,-1.0,0,371.0,306.0,0.8225806451612904,0
55,0,2,1,0.8333333333333334,3,78321.16666666667,2633.3333333333335,0.03362181417350984,1
34,0,1,0,-1.0,0,5603.333333333333,5072.5,0.9051031939570571,0
43,0,1,1,1.8333333333333333,6,11547.166666666666,1033.3333333333333,0.08948029268715092,0
24,1,1,0,0.0,0,58278.666666666664,2211.1666666666665,0.03794061965579762,0
33,1,1,1,-0.6666666666666666,0,3659.5,2459.1666666666665,0.6718116832855257,0
42,1,2,1,-1.5,1,0.0,0.0,0.0,0
37,0,2,1,-1.1666666666666667,0,1065.0,1158.3333333333333,1.0,0
39,1,3,1,0.0,0,73451.5,3146.8333333333335,0.04284174579943955,0
28,0,1,0,-1.5,1,0.0,0.0,0.0,0
36,0,2,1,2.0,6,60503.666666666664,3666.3333333333335,0.060595876902057144,1
39,1,2,1,-0.6666666666666666,0,19886.833333333332,5743.833333333333,0.28881141736572613,0
54,1,2,1,-1.0,0,3098.6666666666665,3053.1666666666665,0.9849983869233251,0
41,1,1,1,2.0,6,82421.5,3233.3333333333335,0.03922877046114027,1
42,1,1,1,0.16666666666666666,2,1209.0,1349.5,1.0,0
31,0,2,0,1.5,5,13911.5,1083.3333333333333,0.07786762503743636,0
23,0,3,0,0.0,0,11459.666666666666,666.0,0.05811180268745274,0
34,1,4,0,0.0,2,1776.6666666666667,970.6666666666666,0.5460341271329457,0
23,0,1,0,0.6666666666666666,2,16621.833333333332,892.8333333333334,0.05371126061541856,0
36,1,2,1,0.3333333333333333,1,86803.66666666667,4866.666666666667,0.056064574101238794,0
37,1,3,1,0.8333333333333334,3,98685.0,2935.3333333333335,0.029744171750130045,1
47,1,2,1,0.0,0,40904.833333333336,1939.3333333333333,0.04740970114286878,0
28,1,1,0,-0.8333333333333334,0,17152.333333333332,13286.333333333334,0.7745627671978237,0
24,1,1,0,1.0,3,41853.666666666664,1654.8333333333333,0.039537606320282886,1
34,1,2,1,0.0,0,123016.16666666667,4485.166666666667,0.0364596811014181,0
35,1,1,0,2.0,6,59141.833333333336,2266.6666666666665,0.03832529723240629,0
53,1,3,1,2.3333333333333335,6,4205.333333333333,300.0,0.0713210238529202,1
30,0,1,0,0.0,0,81557.16666666667,4566.666666666667,0.05599275772505921,0
71,0,1,1,0.0,0,158322.0,4800.0,0.03031776810697119,0
23,0,1,0,1.5,5,16484.166666666668,756.6666666666666,0.04589984935952522,1
28,0,3,0,0.0,0,34988.833333333336,1217.8333333333333,0.03480534822019729,0
38,1,1,1,-0.6666666666666666,1,1350.0,677.5,0.5014803849000741,0
49,1,2,1,1.8333333333333333,6,60598.833333333336,1957.3333333333333,0.032299318755002075,0
22,1,2,0,-0.3333333333333333,0,12663.5,10661.666666666666,0.8418545277481674,0
31,0,2,0,0.0,0,99422.5,4648.0,0.04674951093051442,0
41,0,2,1,-1.5,1,260.0,663.3333333333334,1.0,1
43,1,2,1,0.0,0,31563.166666666668,1400.0,0.04435409351321382,0
33,0,2,0,0.0,0,38132.0,1354.8333333333333,0.03552915672339793,1
44,1,2,1,2.0,6,13678.166666666666,650.0,0.04751751446847396,1
44,1,2,1,0.0,0,37415.333333333336,5092.333333333333,0.13609920801076178,0
27,0,2,0,-0.6666666666666666,0,6473.166666666667,3213.1666666666665,0.4963058308662633,1
43,0,3,0,0.0,1,809.3333333333334,289.3333333333333,0.3570547099958864,1
39,1,3,0,1.5,4,17720.0,1725.0,0.0973421364482817,0
42,0,2,0,-1.0,0,3550.5,3189.3333333333335,0.8980243089774275,0
28,1,1,0,-0.8333333333333334,0,26362.166666666668,8724.0,0.33091624046175533,0
34,1,2,1,1.0,3,69650.66666666667,3217.5,0.046194156636596394,0
36,0,1,0,1.1666666666666667,4,34271.5,1267.5,0.03698300386607338,0
27,1,1,0,0.0,0,156848.5,6695.833333333333,0.042689542098210916,0
42,0,1,0,0.3333333333333333,1,211945.33333333334,6772.666666666667,0.03195463002426715,1
29,1,1,0,-0.8333333333333334,0,4688.666666666667,5406.0,1.0,0
30,1,1,0,0.5,2,75045.83333333333,2393.5,0.03189341766585754,0
31,1,2,1,1.0,3,19056.166666666668,1083.3333333333333,0.05684650568902337,0
52,1,3,0,0.0,0,26455.166666666668,1530.3333333333333,0.057844106918991785,1
26,1,1,0,-0.3333333333333333,0,104029.33333333333,23681.5,0.22764033567132663,0
57,0,1,1,2.1666666666666665,6,112197.5,4965.166666666667,0.04425341396423898,1
42,0,2,0,0.0,0,49216.5,3017.3333333333335,0.06130610724505173,0
31,0,2,0,0.8333333333333334,3,17700.0,798.6666666666666,0.04511986140142741,0
27,1,1,0,0.0,0,60335.166666666664,2550.0,0.042263208633848685,0
66,0,2,1,2.0,6,71245.5,2850.0,0.04000196500880745,1
27,0,2,0,0.0,0,23674.166666666668,3010.8333333333335,0.12717263518032257,0
23,0,1,0,-1.3333333333333333,1,3258.8333333333335,3323.6666666666665,1.0,0
36,1,2,1,0.0,0,72800.33333333333,7530.0,0.10343217157194924,0
34,1,2,0,-1.0,1,263.6666666666667,133.0,0.5025188916876574,0
43,0,1,1,-0.6666666666666666,1,4750.833333333333,2509.1666666666665,0.5280418084248185,1
22,1,1,0,0.16666666666666666,1,47796.833333333336,6450.0,0.13494335517300296,0
41,0,3,1,-0.8333333333333334,0,2067.5,1430.0,0.6913222141648537,0
49,1,3,0,0.3333333333333333,1,66453.33333333333,5873.0,0.08837647908588857,1
41,0,3,1,0.3333333333333333,1,18903.833333333332,1895.3333333333333,0.10025654814906242,1
27,1,2,1,1.6666666666666667,4,5836.833333333333,431.8333333333333,0.07397150769406458,1
28,0,4,1,-0.5,0,87282.5,7059.5,0.08088012052678914,0
55,1,3,0,-1.0,0,5989.666666666667,6943.833333333333,1.0,0
26,0,2,0,0.3333333333333333,1,16539.833333333332,1379.8333333333333,0.08341981963826893,0
49,0,1,1,0.3333333333333333,1,37753.333333333336,1580.0,0.0418495007195642,1
29,1,1,0,-1.0,0,5193.5,5581.0,1.0,0
30,0,2,0,-0.16666666666666666,0,29715.833333333332,6388.0,0.21496233896613032,0
24,0,1,0,-1.0,0,2567.8333333333335,2919.5,1.0,0
51,0,2,0,0.0,0,42935.5,1742.0,0.040571541695294214,0
25,0,1,0,-0.16666666666666666,0,37914.0,14014.333333333334,0.3696250384632292,0
25,1,2,0,0.0,0,22824.0,1803.3333333333333,0.07900693683826214,0
29,1,1,0,2.0,6,104306.66666666667,4600.0,0.04410030582603388,1
25,1,1,0,0.0,0,271269.5,13612.833333333334,0.050181768136724536,1
42,1,2,0,0.0,0,94614.83333333333,5474.0,0.057855010172715986,0
38,1,2,1,0.0,0,59664.333333333336,1995.1666666666667,0.03343929473284319,0
54,0,1,1,-2.0,0,0.0,0.0,0.0,0
62,1,2,1,0.0,0,173126.16666666666,6388.0,0.036897733169163706,0
52,0,1,1,0.0,0,195355.16666666666,6032.666666666667,0.030880349310703444,0
48,0,1,1,-1.1666666666666667,0,11709.666666666666,7446.5,0.6358732779232609,0
30,0,1,0,0.3333333333333333,1,18787.166666666668,2959.1666666666665,0.15750161892680675,0
35,1,2,0,-1.0,0,65881.5,56116.833333333336,0.8517714618196537,0
38,1,2,1,-1.5,1,0.0,0.0,0.0,0
37,1,1,1,-0.8333333333333334,0,15042.0,14296.166666666666,0.95035343127479,0
49,0,2,1,2.1666666666666665,6,187659.5,6735.5,0.03589194316331887,1
35,0,2,1,0.5,2,26947.5,600.0,0.0222646900569605,0
30,1,1,0,-1.5,1,0.0,0.0,0.0,0
29,1,1,0,0.0,0,10431.666666666666,1416.6666666666667,0.13579142437216438,0
34,0,1,1,0.0,0,13462.833333333334,2846.6666666666665,0.2114306227795452,0
53,0,2,1,0.0,0,33453.5,1091.0,0.032611457352523576,0
36,0,1,0,-2.0,0,13492.833333333334,1401.1666666666667,0.10383755542655287,0
29,1,2,0,0.0,0,248529.83333333334,10303.666666666666,0.04145830329570106,0
53,0,1,1,-1.3333333333333333,0,2723.3333333333335,2659.3333333333335,0.9761409519148415,0
35,0,2,0,0.0,0,17407.666666666668,2516.6666666666665,0.14456401026308732,0
36,1,2,0,-0.5,0,19716.166666666668,6184.0,0.3136353262385569,0
33,1,2,1,-0.5,0,18882.333333333332,6242.833333333333,0.3306001765225066,0
55,1,3,0,0.0,0,81625.66666666667,2886.5,0.035362218229336814,0
37,0,1,0,0.0,0,11714.0,686.1666666666666,0.05857163181106843,0
31,1,3,0,-1.0,0,1698.6666666666667,1281.1666666666667,0.7537752500490292,0
31,0,2,0,0.0,0,194737.16666666666,7416.666666666667,0.03808532653674293,0
55,1,1,1,-1.5,0,1615.0,1270.0,0.7858910891089109,0
42,0,1,1,-1.0,0,12652.333333333334,833.3333333333334,0.06585879873551106,0
27,0,2,1,0.0,0,19204.166666666668,941.3333333333334,0.04901458808827486,0
39,1,3,1,-0.16666666666666666,0,8979.333333333334,4000.8333333333335,0.4455105601128391,1
57,0,1,1,1.1666666666666667,3,26729.666666666668,1307.1666666666667,0.04890138667198723,1
24,0,2,0,-0.8333333333333334,0,2250.6666666666665,890.6666666666666,0.395558845299778,0
22,1,2,0,0.0,0,19298.5,977.6666666666666,0.05065761634584661,0
50,0,2,1,0.0,0,100588.16666666667,14217.0,0.1413372878126372,0
29,1,1,0,-0.8333333333333334,1,3753.8333333333335,3803.8333333333335,1.0,0
38,0,1,1,0.0,0,310621.5,12887.0,0.041487657848352906,0
43,0,2,1,0.0,0,86542.66666666667,11833.333333333334,0.13673251653307963,0
47,0,2,1,-1.1666666666666667,0,5332.666666666667,5234.166666666667,0.9813449159427535,0
23,0,2,0,0.0,1,12623.333333333334,762.0,0.06035962295038682,0
22,0,3,0,0.0,0,7204.0,900.0,0.12491325468424705,0
47,1,1,1,-0.16666666666666666,0,877313.8333333334,191300.5,0.2180522803577355,0
35,1,3,1,-1.0,0,13481.333333333334,12323.666666666666,0.9140603753059559,0
37,0,2,1,-0.8333333333333334,0,11487.5,6511.0,0.5667406536971754,1
30,1,1,0,-0.5,1,3029.0,2850.6666666666665,0.9408140814081407,1
45,1,1,1,-2.0,0,233.33333333333334,366.6666666666667,1.0,0
53,0,3,1,0.0,0,7423.5,1137.0,0.15314162569870024,0
30,0,1,0,0.6666666666666666,2,49694.5,3636.6666666666665,0.07317899340315856,0
